ID,NUM_VOTAVEL,TOTAL_VOTOS,SHARE,ANO,NOME_CANDIDATO,SIGLA_PARTIDO,DESCRICAO_CARGO
278,2502,61,0.5%,2002,AROLDE DE OLIVEIRA,PFL,DEPUTADO FEDERAL
279,2210,55,0.5%,2002,ALMIR OLIVEIRA MOURA,PL,DEPUTADO FEDERAL
280,2525,52,0.5%,2002,MARIA LAURA MONTEZA DE SOUZA CARNEIRO,PFL,DEPUTADO FEDERAL
281,15,51,0.4%,2002,NA,NA,NA
282,25,46,0.4%,2002,NA,NA,NA
283,1130,43,0.4%,2002,EDUARDO COSENTINO DA CUNHA,PPB,DEPUTADO FEDERAL
284,1484,43,0.4%,2002,ROBERTO JEFFERSON MONTEIRO FRANCISCO,PTB,DEPUTADO FEDERAL
285,12,39,0.3%,2002,NA,NA,NA
286,5656,38,0.3%,2002,ANTONIO FERNANDO DOS SANTOS SEPULVEDA,PRONA,DEPUTADO FEDERAL
287,1215,37,0.3%,2002,EDUARDO JOSÉ DA SILVA,PDT,DEPUTADO FEDERAL
288,2050,33,0.3%,2002,RENATO COZZOLINO SOBRINHO,PSC,DEPUTADO FEDERAL
289,2501,33,0.3%,2002,RUBEM MEDINA,PFL,DEPUTADO FEDERAL
290,1333,30,0.3%,2002,ANTONIO CARLOS SILVA BISCAIA,PT,DEPUTADO FEDERAL
291,4004,30,0.3%,2002,FERNANDO WILLIAM FERREIRA,PSB,DEPUTADO FEDERAL
292,23,29,0.3%,2002,NA,NA,NA
293,1523,29,0.3%,2002,ANDRÉ LUIZ LOPES DA SILVA,PMDB,DEPUTADO FEDERAL
294,2507,28,0.2%,2002,ALDIR CABRAL DE ARAUJO,PFL,DEPUTADO FEDERAL
295,1324,27,0.2%,2002,FERNANDO PAULO NAGLE GABEIRA,PT,DEPUTADO FEDERAL
296,2580,27,0.2%,2002,PAULO CARDOSO DE ALMEIDA,PFL,DEPUTADO FEDERAL
297,11,26,0.2%,2002,NA,NA,NA
298,1211,26,0.2%,2002,VIVALDO VIEIRA BARBOSA,PDT,DEPUTADO FEDERAL
299,1313,26,0.2%,2002,ANDRÉ LUIZ COSTA DE SOUZA,PT,DEPUTADO FEDERAL
300,1255,25,0.2%,2002,JOAO MENDES DE JESUS,PDT,DEPUTADO FEDERAL
301,1518,3463,18.3%,2006,MARCELO ZATURANSKY NOGUEIRA ITAGIBA,PMDB,DEPUTADO FEDERAL
302,95,2345,12.4%,2006,NA,NA,NA
303,2587,1101,5.8%,2006,RODRIGO FELINTO IBARRA EPITÁCIO MAIA,PFL,DEPUTADO FEDERAL
304,96,859,4.5%,2006,NA,NA,NA
305,1010,761,4%,2006,ILIOBALDO VIVAS DA SILVA,PRB,DEPUTADO FEDERAL
306,2888,757,4%,2006,SANDRO DE MOURA ALEXANDRE,PRTB,DEPUTADO FEDERAL
307,1222,554,2.9%,2006,MIRO TEIXEIRA,PDT,DEPUTADO FEDERAL
308,13,520,2.7%,2006,NA,NA,NA
309,2080,516,2.7%,2006,MARCO AURELIO FRANÇA MOREIRA,PSC,DEPUTADO FEDERAL
310,4555,375,2%,2006,OTAVIO SANTOS SILVA LEITE,PSDB,DEPUTADO FEDERAL
311,1311,289,1.5%,2006,EDSON SANTOS DE SOUZA,PT,DEPUTADO FEDERAL
312,4321,254,1.3%,2006,FERNANDO PAULO NAGLE GABEIRA,PV,DEPUTADO FEDERAL
313,1510,253,1.3%,2006,RODRIGO BETHLEM FERNANDES,PMDB,DEPUTADO FEDERAL
314,2522,244,1.3%,2006,SOLANGE AMARAL,PFL,DEPUTADO FEDERAL
315,1530,241,1.3%,2006,EDUARDO COSENTINO DA CUNHA,PMDB,DEPUTADO FEDERAL
316,15,221,1.2%,2006,NA,NA,NA
317,2511,205,1.1%,2006,ANTONIO PEDRO DE SIQUEIRA INDIO DA COSTA,PFL,DEPUTADO FEDERAL
318,1331,198,1%,2006,JORGE RICARDO BITTAR,PT,DEPUTADO FEDERAL
319,1250,191,1%,2006,RENATO COZZOLINO SOBRINHO,PDT,DEPUTADO FEDERAL
320,6565,189,1%,2006,EDMILSON JOSÉ VALENTIM DOS SANTOS,PC do B,DEPUTADO FEDERAL
321,4515,180,0.9%,2006,JOÃO RICARDO MENDES,PSDB,DEPUTADO FEDERAL
322,1422,178,0.9%,2006,MANOEL FERREIRA,PTB,DEPUTADO FEDERAL
323,10,168,0.9%,2006,NA,NA,NA
324,1234,148,0.8%,2006,CARLOS DAUDT BRIZOLA,PDT,DEPUTADO FEDERAL
325,2315,145,0.8%,2006,MARINA TERRA MAGGESSI DE SOUZA,PPS,DEPUTADO FEDERAL
326,45,142,0.7%,2006,NA,NA,NA
327,2211,135,0.7%,2006,ADILSON SOARES,PL,DEPUTADO FEDERAL
328,1580,132,0.7%,2006,LEONARDO CARNEIRO MONTEIRO PICCIANI,PMDB,DEPUTADO FEDERAL
329,2502,121,0.6%,2006,AROLDE DE OLIVEIRA,PFL,DEPUTADO FEDERAL
330,5670,120,0.6%,2006,LUIZ ANDRÉ FERREIRA DA SILVA,PRONA,DEPUTADO FEDERAL
331,4550,114,0.6%,2006,MARCIO JOÃO DE ANDRADE FORTES,PSDB,DEPUTADO FEDERAL
332,5050,108,0.6%,2006,FRANCISCO RODRIGUES DE ALENCAR FILHO,PSOL,DEPUTADO FEDERAL
333,2222,101,0.5%,2006,LILIAM SA DE PAULA,PL,DEPUTADO FEDERAL
334,12,100,0.5%,2006,NA,NA,NA
335,25,98,0.5%,2006,NA,NA,NA
336,1111,98,0.5%,2006,JULIO LUIZ BAPTISTA LOPES,PP,DEPUTADO FEDERAL
337,4568,92,0.5%,2006,FRANK DE FREITAS MAIA,PSDB,DEPUTADO FEDERAL
338,2323,89,0.5%,2006,PAULO PINHEIRO,PPS,DEPUTADO FEDERAL
339,1333,85,0.4%,2006,ANTONIO CARLOS SILVA BISCAIA,PT,DEPUTADO FEDERAL
340,50,81,0.4%,2006,NA,NA,NA
341,11,66,0.3%,2006,NA,NA,NA
342,1199,66,0.3%,2006,EURICO ÂNGELO DE OLIVEIRA MIRANDA,PP,DEPUTADO FEDERAL
343,2290,66,0.3%,2006,REINALDO GRIP LOPES,PL,DEPUTADO FEDERAL
344,4055,60,0.3%,2006,EDUARDO BENEDITO LOPES,PSB,DEPUTADO FEDERAL
345,7070,59,0.3%,2006,VINICIUS CORDEIRO,PT do B,DEPUTADO FEDERAL
346,2006,56,0.3%,2006,HUGO LEAL MELO DA SILVA,PSC,DEPUTADO FEDERAL
347,1484,55,0.3%,2006,CRISTIANE BRASIL FRANCISCO,PTB,DEPUTADO FEDERAL
348,1554,53,0.3%,2006,GERALDO ROBERTO SIQUEIRA DE SOUZA,PMDB,DEPUTADO FEDERAL
349,65,51,0.3%,2006,NA,NA,NA
350,1313,50,0.3%,2006,MARIA APARECIDA DIOGO BRAGA,PT,DEPUTADO FEDERAL
351,95,2523,11.7%,2010,NA,NA,NA
352,1530,2337,10.8%,2010,EDUARDO COSENTINO DA CUNHA,PMDB,DEPUTADO FEDERAL
353,2588,1505,7%,2010,CARLOS ALBERTO LAVRADO CUPELLO,DEM,DEPUTADO FEDERAL
354,96,1035,4.8%,2010,NA,NA,NA
355,3640,988,4.6%,2010,MARTA MARIANO DE OLIVEIRA,PTC,DEPUTADO FEDERAL
356,3333,733,3.4%,2010,CARLOS ALBERTO LOPES,PMN,DEPUTADO FEDERAL
357,2258,684,3.2%,2010,ANTHONY WILLIAN GAROTINHO MATHEUS DE OLIVEIRA,PR,DEPUTADO FEDERAL
358,4011,653,3%,2010,ROMARIO DE SOUZA FARIA,PSB,DEPUTADO FEDERAL
359,1234,610,2.8%,2010,CARLOS DAUDT BRIZOLA,PDT,DEPUTADO FEDERAL
360,1510,578,2.7%,2010,RODRIGO BETHLEM FERNANDES,PMDB,DEPUTADO FEDERAL
361,1515,572,2.6%,2010,PEDRO PAULO CARVALHO TEIXEIRA,PMDB,DEPUTADO FEDERAL
362,1313,547,2.5%,2010,ALESSANDRO LUCCIOLA MOLON,PT,DEPUTADO FEDERAL
363,1010,509,2.4%,2010,VITOR PAULO ARAUJO DOS SANTOS,PRB,DEPUTADO FEDERAL
364,15,491,2.3%,2010,NA,NA,NA
365,6555,467,2.2%,2010,JANDIRA FEGHALI,PC do B,DEPUTADO FEDERAL
366,4518,399,1.8%,2010,MARCELO ZATURANSKY NOGUEIRA ITAGIBA,PSDB,DEPUTADO FEDERAL
367,13,392,1.8%,2010,NA,NA,NA
368,4555,377,1.7%,2010,OTAVIO SANTOS SILVA LEITE,PSDB,DEPUTADO FEDERAL
369,2211,262,1.2%,2010,ADILSON SOARES,PR,DEPUTADO FEDERAL
370,2323,259,1.2%,2010,STEPAN NERCESSIAN,PPS,DEPUTADO FEDERAL
371,5050,227,1%,2010,FRANCISCO RODRIGUES DE ALENCAR FILHO,PSOL,DEPUTADO FEDERAL
372,2280,209,1%,2010,FRANCISCO FLORIANO DE SOUSA SILVA,PR,DEPUTADO FEDERAL
373,1314,202,0.9%,2010,MARCELO BORGES SERENO,PT,DEPUTADO FEDERAL
374,1377,197,0.9%,2010,BENEDITA SOUZA DA SILVA SAMPAIO,PT,DEPUTADO FEDERAL
375,1331,191,0.9%,2010,JORGE RICARDO BITTAR,PT,DEPUTADO FEDERAL
376,6513,177,0.8%,2010,CARLOS HENRIQUE DE CARVALHO,PC do B,DEPUTADO FEDERAL
377,1516,146,0.7%,2010,WASHINGTON REIS DE OLIVEIRA,PMDB,DEPUTADO FEDERAL
378,1311,145,0.7%,2010,EDSON SANTOS,PT,DEPUTADO FEDERAL
379,2502,138,0.6%,2010,AROLDE DE OLIVEIRA,DEM,DEPUTADO FEDERAL
380,3668,134,0.6%,2010,FRANK DE FREITAS MAIA,PTC,DEPUTADO FEDERAL
381,2222,121,0.6%,2010,LILIAM SA DE PAULA,PR,DEPUTADO FEDERAL
382,43,117,0.5%,2010,NA,NA,NA
383,2020,116,0.5%,2010,FILIPE DE ALMEIDA PEREIRA,PSC,DEPUTADO FEDERAL
384,2587,114,0.5%,2010,RODRIGO FELINTO IBARRA EPITACIO MAIA,DEM,DEPUTADO FEDERAL
385,1111,110,0.5%,2010,JULIO LUIZ BAPTISTA LOPES,PP,DEPUTADO FEDERAL
386,1415,105,0.5%,2010,MARIA LAURA MONTEZA DE SOUZA CARNEIRO,PTB,DEPUTADO FEDERAL
387,10,98,0.5%,2010,NA,NA,NA
388,7001,94,0.4%,2010,ROMMEL CARDOZO,PT do B,DEPUTADO FEDERAL
389,1212,90,0.4%,2010,DILSON MALHEIROS DRUMOND,PDT,DEPUTADO FEDERAL
390,45,88,0.4%,2010,NA,NA,NA
391,4333,85,0.4%,2010,ALFREDO HELIO SYRKIS,PV,DEPUTADO FEDERAL
392,1580,80,0.4%,2010,LEONARDO CARNEIRO MONTEIRO PICCIANI,PMDB,DEPUTADO FEDERAL
393,3636,68,0.3%,2010,DANIEL SAMPAIO TOURINHO,PTC,DEPUTADO FEDERAL
394,1222,66,0.3%,2010,MIRO TEIXEIRA,PDT,DEPUTADO FEDERAL
395,1933,64,0.3%,2010,ANTONIO FERREIRA PEDREGAL FILHO,PTN,DEPUTADO FEDERAL
396,1199,62,0.3%,2010,EURICO ANGELO DE OLIVEIRA MIRANDA,PP,DEPUTADO FEDERAL
397,6565,58,0.3%,2010,EDMILSON JOSE VALENTIM DOS SANTOS,PC do B,DEPUTADO FEDERAL
398,25,55,0.3%,2010,NA,NA,NA
399,2010,55,0.3%,2010,HUGO LEAL MELO DA SILVA,PSC,DEPUTADO FEDERAL
400,2522,52,0.2%,2010,SOLANGE AMARAL,DEM,DEPUTADO FEDERAL
401,70625,2401,36.5%,2000,JOSINALDO FRANCISCO DA CRUZ,PT do B,VEREADOR
402,70625,2401,36.5%,2000,JOSINALDO FRANCISCO DA CRUZ,PT do B,VEREADOR
403,95,368,5.6%,2000,NA,NA,NA
404,25,351,5.3%,2000,NA,NA,NA
405,22333,322,4.9%,2000,LILIAM SA DE PAULA,PL,VEREADOR
406,22333,322,4.9%,2000,LILIAM SA DE PAULA,PL,VEREADOR
407,13,267,4.1%,2000,NA,NA,NA
408,12678,258,3.9%,2000,MARIO DEL REI PINTO,PDT,VEREADOR
409,12678,258,3.9%,2000,MARIO DEL REI PINTO,PDT,VEREADOR
410,12,239,3.6%,2000,NA,NA,NA
411,96,209,3.2%,2000,NA,NA,NA
412,22001,199,3%,2000,VERÔNICA CHAVES DE CARVALHO COSTA,PL,VEREADOR
413,22001,199,3%,2000,VERÔNICA CHAVES DE CARVALHO COSTA,PL,VEREADOR
414,25100,110,1.7%,2000,RODRIGO BETHLEM FERNANDES,PFL,VEREADOR
415,25100,110,1.7%,2000,RODRIGO BETHLEM FERNANDES,PFL,VEREADOR
416,70,100,1.5%,2000,NA,NA,NA
417,15622,100,1.5%,2000,JANUALDO BORGES DA MARDIL SOUSA,PMDB,VEREADOR
418,15622,100,1.5%,2000,JANUALDO BORGES DA MARDIL SOUSA,PMDB,VEREADOR
419,25677,88,1.3%,2000,JORGE CORDEIRO LEITE,PFL,VEREADOR
420,25677,88,1.3%,2000,JORGE CORDEIRO LEITE,PFL,VEREADOR
421,25678,78,1.2%,2000,IVAN MOREIRA DOS SANTOS,PFL,VEREADOR
422,25678,78,1.2%,2000,IVAN MOREIRA DOS SANTOS,PFL,VEREADOR
423,14,76,1.2%,2000,NA,NA,NA
424,70678,66,1%,2000,MERCI TEIXEIRA DE LACERDA,PT do B,VEREADOR
425,70678,66,1%,2000,MERCI TEIXEIRA DE LACERDA,PT do B,VEREADOR
426,16123,64,1%,2000,LUIZ LINDBERGH FARIAS FILHO,PSTU,VEREADOR
427,16123,64,1%,2000,LUIZ LINDBERGH FARIAS FILHO,PSTU,VEREADOR
428,13666,62,0.9%,2000,EDSON SANTOS DE SOUZA,PT,VEREADOR
429,13666,62,0.9%,2000,EDSON SANTOS DE SOUZA,PT,VEREADOR
430,12605,45,0.7%,2000,SAMI JORGE HADDAD ABDULMACIH,PDT,VEREADOR
431,12605,45,0.7%,2000,SAMI JORGE HADDAD ABDULMACIH,PDT,VEREADOR
432,14888,41,0.6%,2000,LUIZ ANTONIO CHRISPIM GUARANÁ,PTB,VEREADOR
433,14888,41,0.6%,2000,LUIZ ANTONIO CHRISPIM GUARANÁ,PTB,VEREADOR
434,15601,40,0.6%,2000,PATRICIA AMORIM SIHMAN,PMDB,VEREADOR
435,15601,40,0.6%,2000,PATRICIA AMORIM SIHMAN,PMDB,VEREADOR
436,13690,28,0.4%,2000,ANA MARIA CANTALICE LIPKE,PT,VEREADOR
437,13690,28,0.4%,2000,ANA MARIA CANTALICE LIPKE,PT,VEREADOR
438,25222,27,0.4%,2000,JOSÉ OLIMPIO DE ABREU BARRETO,PFL,VEREADOR
439,25222,27,0.4%,2000,JOSÉ OLIMPIO DE ABREU BARRETO,PFL,VEREADOR
440,12223,26,0.4%,2000,CESAR AUGUSTO RODRIGUES PENNA,PDT,VEREADOR
441,12223,26,0.4%,2000,CESAR AUGUSTO RODRIGUES PENNA,PDT,VEREADOR
442,28001,26,0.4%,2000,ROBERVAL BATISTA DE UZEDA,PRTB,VEREADOR
443,28001,26,0.4%,2000,ROBERVAL BATISTA DE UZEDA,PRTB,VEREADOR
444,11,25,0.4%,2000,NA,NA,NA
445,45678,22,0.3%,2000,OTAVIO SANTOS SILVA LEITE,PSDB,VEREADOR
446,45678,22,0.3%,2000,OTAVIO SANTOS SILVA LEITE,PSDB,VEREADOR
447,12615,20,0.3%,2000,PEDRO PORFÍRIO SAMPAIO,PDT,VEREADOR
448,12615,20,0.3%,2000,PEDRO PORFÍRIO SAMPAIO,PDT,VEREADOR
449,11626,19,0.3%,2000,AGNALDO TIMÓTEO PEREIRA,PPB,VEREADOR
450,11626,19,0.3%,2000,AGNALDO TIMÓTEO PEREIRA,PPB,VEREADOR
451,25100,13114,75.5%,2004,JOSINALDO FRANCISCO DA CRUZ,PFL,VEREADOR
452,25,765,4.4%,2004,NA,NA,NA
453,95,348,2%,2004,NA,NA,NA
454,96,342,2%,2004,NA,NA,NA
455,22,275,1.6%,2004,NA,NA,NA
456,44123,208,1.2%,2004,ERALDO MACEDO BEZERRA,PRP,VEREADOR
457,15,173,1%,2004,NA,NA,NA
458,23233,149,0.9%,2004,CRISTIANO GIRÃO MATIAS,PPS,VEREADOR
459,15100,117,0.7%,2004,RODRIGO BETHLEM FERNANDES,PMDB,VEREADOR
460,25678,93,0.5%,2004,IVAN MOREIRA DOS SANTOS,PFL,VEREADOR
461,15101,60,0.3%,2004,JOÃO FRANCISCO INÁCIO BRAZÃO,PMDB,VEREADOR
462,13111,59,0.3%,2004,EDSON SANTOS DE SOUZA,PT,VEREADOR
463,15001,52,0.3%,2004,VERÔNICA CHAVES DE CARVALHO COSTA,PMDB,VEREADOR
464,13,50,0.3%,2004,NA,NA,NA
465,25111,46,0.3%,2004,ANTONIO PEDRO DE SIQUEIRA ÍNDIO DA COSTA,PFL,VEREADOR
466,65655,46,0.3%,2004,JOÃO LOURENÇO XAVIER,PC do B,VEREADOR
467,22222,39,0.2%,2004,LILIAM SA DE PAULA,PL,VEREADOR
468,45001,35,0.2%,2004,LUIZ ANTONIO CHRISPIM GUARANÁ,PSDB,VEREADOR
469,22111,30,0.2%,2004,ADILSON SOARES,PL,VEREADOR
470,12,29,0.2%,2004,NA,NA,NA
471,25007,28,0.2%,2004,PATRICIA AMORIM SIHMAN,PFL,VEREADOR
472,56,26,0.1%,2004,NA,NA,NA
473,20444,26,0.1%,2004,FABIO MENEZES DE LEAO,PSC,VEREADOR
474,11044,23,0.1%,2004,CARLOS EDUARDO DE MATTOS,PP,VEREADOR
475,25622,22,0.1%,2004,CARLO FERREIRA DE CAIADO CASTRO,PFL,VEREADOR
476,21,21,0.1%,2004,NA,NA,NA
477,13010,21,0.1%,2004,MARIA DE NAZARETH DE ABREU BARRETO,PT,VEREADOR
478,45620,21,0.1%,2004,LUCIA HELENA PINTO DE BARROS,PSDB,VEREADOR
479,12615,20,0.1%,2004,PEDRO PORFIRIO SAMPAIO,PDT,VEREADOR
480,22777,20,0.1%,2004,NELSON MANUEL DA SILVA FERREIRA,PL,VEREADOR
481,23123,20,0.1%,2004,STEPAN NERCESSIAN,PPS,VEREADOR
482,12345,19,0.1%,2004,CARLOS DAUDT BRIZOLA,PDT,VEREADOR
483,12605,19,0.1%,2004,SAMI JORGE HADDAD ABDULMACIH,PDT,VEREADOR
484,25010,19,0.1%,2004,CLAUDIO MURILLO CAVALCANTI,PFL,VEREADOR
485,65123,19,0.1%,2004,FERNANDO PAULO FIGUEIREDO BUARQUE GUSMÃO,PC do B,VEREADOR
486,12672,18,0.1%,2004,PAULO EMILIO COELHO DE OLIVEIRA,PDT,VEREADOR
487,25025,18,0.1%,2004,SILVIA REGINA PINTO PONTES,PFL,VEREADOR
488,65,17,0.1%,2004,NA,NA,NA
489,23243,17,0.1%,2004,ROGÉRIO BITTAR,PPS,VEREADOR
490,22100,16,0.1%,2004,CLAUDINE FERREIRA DE SOUZA,PL,VEREADOR
491,45336,16,0.1%,2004,REINALDO SENNA DE CARVALHO,PSDB,VEREADOR
492,56770,16,0.1%,2004,LUIZ ANDRE FERREIRA DA SILVA,PRONA,VEREADOR
493,15670,15,0.1%,2004,JERÔNIMO GUIMARÃES FILHO,PMDB,VEREADOR
494,13001,12,0.1%,2004,WAGNER DIAS DE MEDEIROS,PT,VEREADOR
495,13021,12,0.1%,2004,SANCLER RODRIGUES DE MELLO,PT,VEREADOR
496,17444,12,0.1%,2004,FRANCISCO DIAS DA SILVA,PSL,VEREADOR
497,11,11,0.1%,2004,NA,NA,NA
498,11151,11,0.1%,2004,ANTONIO CARLOS DA FONSECA TEIXEIRA,PP,VEREADOR
499,15106,11,0.1%,2004,JEFFERSON MENDES REIS,PMDB,VEREADOR
500,15500,11,0.1%,2004,THEÓFILO GUEDES FRANCISCO DA SILVA,PMDB,VEREADOR
501,25100,9414,45%,2008,JOSINALDO FRANCISCO DA CRUZ,DEM,VEREADOR
502,95,1798,8.6%,2008,NA,NA,NA
503,33123,1207,5.8%,2008,CRISTIANO GIRÃO MATIAS,PMN,VEREADOR
504,96,718,3.4%,2008,NA,NA,NA
505,15,650,3.1%,2008,NA,NA,NA
506,22007,572,2.7%,2008,JOSÉ FERNANDO MORAES ALVES,PR,VEREADOR
507,10,550,2.6%,2008,NA,NA,NA
508,25,409,2%,2008,NA,NA,NA
509,25008,323,1.5%,2008,CARLOS ALBERTO LAVRADO CUPELLO,DEM,VEREADOR
510,13580,305,1.5%,2008,ROBSON CAMPOS LEITE,PT,VEREADOR
511,10789,261,1.2%,2008,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,PRB,VEREADOR
512,15101,230,1.1%,2008,JOÃO FRANCISCO INÁCIO BRAZÃO,PMDB,VEREADOR
513,43,180,0.9%,2008,NA,NA,NA
514,23123,167,0.8%,2008,STEPAN NERCESSIAN,PPS,VEREADOR
515,13,165,0.8%,2008,NA,NA,NA
516,65,129,0.6%,2008,NA,NA,NA
517,12580,128,0.6%,2008,JORGE HENRIQUE MARTINS MANAIA,PDT,VEREADOR
518,22770,106,0.5%,2008,LUIZ ANDRE FERREIRA DA SILVA,PR,VEREADOR
519,15001,96,0.5%,2008,VERÔNICA CHAVES DE CARVALHO COSTA,PMDB,VEREADOR
520,40044,88,0.4%,2008,CARLOS EDUARDO DE MATTOS,PSB,VEREADOR
521,12,75,0.4%,2008,NA,NA,NA
522,22,73,0.3%,2008,NA,NA,NA
523,13001,67,0.3%,2008,WAGNER DIAS DE MEDEIROS,PT,VEREADOR
524,20122,67,0.3%,2008,ROGÉRIO XAVIER,PSC,VEREADOR
525,45007,67,0.3%,2008,PATRICIA AMORIM SIHMAN,PSDB,VEREADOR
526,25622,65,0.3%,2008,CARLO FERREIRA DE CAIADO CASTRO,DEM,VEREADOR
527,33,64,0.3%,2008,NA,NA,NA
528,20010,59,0.3%,2008,MARCIO HENRIQUE CRUZ PACHECO,PSC,VEREADOR
529,20456,57,0.3%,2008,JOSIMILSON RAIMUNDO DOS SANTOS,PSC,VEREADOR
530,27777,57,0.3%,2008,LUIZ CLAUDIO  DE OLIVEIRA,PSDC,VEREADOR
531,45001,56,0.3%,2008,LUIZ ANTONIO CHRISPIM GUARANÁ,PSDB,VEREADOR
532,15123,50,0.2%,2008,CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA,PMDB,VEREADOR
533,17017,50,0.2%,2008,JURANI FERREIRA DA ROSA,PSL,VEREADOR
534,43333,43,0.2%,2008,ALFREDO HÉLIO SYRKIS,PV,VEREADOR
535,45748,43,0.2%,2008,ANTÔNIO DE ARAÚJO MEDEIROS SILVA,PSDB,VEREADOR
536,11224,41,0.2%,2008,ROBERVAL BATISTA DE UZEDA,PP,VEREADOR
537,12605,41,0.2%,2008,SAMI JORGE HADDAD ABDULMACIH,PDT,VEREADOR
538,21,39,0.2%,2008,NA,NA,NA
539,10026,39,0.2%,2008,JORGE LUIZ DA SILVA MOTTA,PRB,VEREADOR
540,43123,39,0.2%,2008,ASPASIA BRASILEIRO ALCANTARA DE CAMARGO,PV,VEREADOR
541,27000,38,0.2%,2008,IGOR GOMES PEREIRA  SOUTO,PSDC,VEREADOR
542,50,36,0.2%,2008,NA,NA,NA
543,12787,36,0.2%,2008,NEREIDE FERREIRA PEDREGAL,PDT,VEREADOR
544,14123,36,0.2%,2008,CRISTIANE BRASIL FRANCISCO,PTB,VEREADOR
545,12555,35,0.2%,2008,CARLOS EDUARDO PETRA LOPES DE CARVALHO,PDT,VEREADOR
546,27999,34,0.2%,2008,JOÃO RICARDO RIBAS  JUNIOR,PSDC,VEREADOR
547,25678,33,0.2%,2008,EIDER RIBEIRO DANTAS FILHO,DEM,VEREADOR
548,11,32,0.2%,2008,NA,NA,NA
549,25000,32,0.2%,2008,SILVERIO TELES BAETA ZEBRAL FILHO,DEM,VEREADOR
550,25555,32,0.2%,2008,CÉLIO CESAR LUPPARELLI FARIA,DEM,VEREADOR
551,15101,3392,14.6%,2012,JOÃO FRANCISCO INÁCIO BRAZÃO,PMDB,VEREADOR
552,95,2948,12.7%,2012,NA,NA,NA
553,15,1523,6.6%,2012,NA,NA,NA
554,25888,1441,6.2%,2012,CARLOS ALBERTO LAVRADO CUPELLO,DEM,VEREADOR
555,96,1073,4.6%,2012,NA,NA,NA
556,40003,1009,4.4%,2012,JOSE CARLOS DA SILVA,PSB,VEREADOR
557,10000,692,3%,2012,WAGNER MONTES,PRB,VEREADOR
558,43888,656,2.8%,2012,SANDRO DE MOURA ALEXANDRE,PV,VEREADOR
559,12345,493,2.1%,2012,LEONEL BRIZOLA,PDT,VEREADOR
560,10789,440,1.9%,2012,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,PRB,VEREADOR
561,50,428,1.8%,2012,NA,NA,NA
